Date,Open,High,Low,Close,Adj Close,Volume
2011-12-07,31.610001,31.610001,31.610001,31.610001,24.906158,0
2011-12-08,30.850000,30.850000,30.850000,30.850000,24.307335,0
2011-12-09,31.370001,31.370001,31.370001,31.370001,24.717058,0
2011-12-12,30.549999,30.549999,30.549999,30.549999,24.070963,0
2011-12-13,30.200001,30.200001,30.200001,30.200001,23.795187,0
2011-12-14,29.750000,29.750000,29.750000,29.750000,23.440628,0
2011-12-15,29.920000,29.920000,29.920000,29.920000,23.574570,0
2011-12-16,28.830000,28.830000,28.830000,28.830000,23.519913,0
2011-12-19,28.549999,28.549999,28.549999,28.549999,23.291481,0
2011-12-20,29.389999,29.389999,29.389999,29.389999,23.976763,0
2011-12-21,29.250000,29.250000,29.250000,29.250000,23.862555,0
2011-12-22,29.500000,29.500000,29.500000,29.500000,24.066507,0
2011-12-23,29.680000,29.680000,29.680000,29.680000,24.213354,0
2011-12-27,29.680000,29.680000,29.680000,29.680000,24.213354,0
2011-12-28,29.200001,29.200001,29.200001,29.200001,23.821764,0
2011-12-29,29.570000,29.570000,29.570000,29.570000,24.123613,0
2011-12-30,29.750000,29.750000,29.750000,29.750000,24.270464,0
2012-01-03,30.620001,30.620001,30.620001,30.620001,24.980221,0
2012-01-04,30.440001,30.440001,30.440001,30.440001,24.833372,0
2012-01-05,29.930000,29.930000,29.930000,29.930000,24.417307,0
2012-01-06,29.719999,29.719999,29.719999,29.719999,24.245985,0
2012-01-09,29.719999,29.719999,29.719999,29.719999,24.245985,0
2012-01-10,30.180000,30.180000,30.180000,30.180000,24.621260,0
2012-01-11,30.000000,30.000000,30.000000,30.000000,24.474413,0
2012-01-12,30.129999,30.129999,30.129999,30.129999,24.580469,0
2012-01-13,29.900000,29.900000,29.900000,29.900000,24.392836,0
2012-01-17,30.299999,30.299999,30.299999,30.299999,24.719160,0
2012-01-18,30.660000,30.660000,30.660000,30.660000,25.012852,0
2012-01-19,31.049999,31.049999,31.049999,31.049999,25.331018,0
2012-01-20,31.160000,31.160000,31.160000,31.160000,25.420759,0
2012-01-23,31.410000,31.410000,31.410000,31.410000,25.624712,0
2012-01-24,31.250000,31.250000,31.250000,31.250000,25.494181,0
2012-01-25,31.590000,31.590000,31.590000,31.590000,25.771557,0
2012-01-26,31.709999,31.709999,31.709999,31.709999,25.869455,0
2012-01-27,31.730000,31.730000,31.730000,31.730000,25.885771,0
2012-01-30,31.340000,31.340000,31.340000,31.340000,25.567604,0
2012-01-31,31.420000,31.420000,31.420000,31.420000,25.632870,0
2012-02-01,31.959999,31.959999,31.959999,31.959999,26.073408,0
2012-02-02,32.049999,32.049999,32.049999,32.049999,26.146833,0
2012-02-03,32.490002,32.490002,32.490002,32.490002,26.505795,0
2012-02-06,32.380001,32.380001,32.380001,32.380001,26.416052,0
2012-02-07,32.580002,32.580002,32.580002,32.580002,26.579216,0
2012-02-08,32.639999,32.639999,32.639999,32.639999,26.628162,0
2012-02-09,32.700001,32.700001,32.700001,32.700001,26.677113,0
2012-02-10,32.180000,32.180000,32.180000,32.180000,26.252892,0
2012-02-13,32.490002,32.490002,32.490002,32.490002,26.505795,0
2012-02-14,32.270000,32.270000,32.270000,32.270000,26.326313,0
2012-02-15,32.459999,32.459999,32.459999,32.459999,26.481316,0
2012-02-16,32.660000,32.660000,32.660000,32.660000,26.644480,0
2012-02-17,32.820000,32.820000,32.820000,32.820000,26.775007,0
2012-02-21,33.009998,33.009998,33.009998,33.009998,26.930012,0
2012-02-22,32.869999,32.869999,32.869999,32.869999,26.815798,0
2012-02-23,33.090000,33.090000,33.090000,33.090000,26.995281,0
2012-02-24,33.340000,33.340000,33.340000,33.340000,27.199228,0
2012-02-27,33.099998,33.099998,33.099998,33.099998,27.003437,0
2012-02-28,33.400002,33.400002,33.400002,33.400002,27.248184,0
2012-02-29,33.070000,33.070000,33.070000,33.070000,26.978966,0
2012-03-01,33.320000,33.320000,33.320000,33.320000,27.182915,0
2012-03-02,33.060001,33.060001,33.060001,33.060001,26.970806,0
2012-03-05,32.910000,32.910000,32.910000,32.910000,26.848433,0
2012-03-06,31.940001,31.940001,31.940001,31.940001,26.057095,0
2012-03-07,32.209999,32.209999,32.209999,32.209999,26.277365,0
2012-03-08,32.919998,32.919998,32.919998,32.919998,26.856592,0
2012-03-09,32.779999,32.779999,32.779999,32.779999,26.742374,0
2012-03-12,32.730000,32.730000,32.730000,32.730000,26.701584,0
2012-03-13,33.119999,33.119999,33.119999,33.119999,27.019753,0
2012-03-14,32.990002,32.990002,32.990002,32.990002,26.913698,0
2012-03-15,33.250000,33.250000,33.250000,33.250000,27.125811,0
2012-03-16,33.529999,33.529999,33.529999,33.529999,27.354231,0
2012-03-19,33.650002,33.650002,33.650002,33.650002,27.452139,0
2012-03-20,33.290001,33.290001,33.290001,33.290001,27.158442,0
2012-03-21,33.150002,33.150002,33.150002,33.150002,27.044226,0
2012-03-22,32.900002,32.900002,32.900002,32.900002,26.840275,0
2012-03-23,33.049999,33.049999,33.049999,33.049999,26.962646,0
2012-03-26,33.500000,33.500000,33.500000,33.500000,27.329760,0
2012-03-27,33.389999,33.389999,33.389999,33.389999,27.240019,0
2012-03-28,33.189999,33.189999,33.189999,33.189999,27.076859,0
2012-03-29,32.900002,32.900002,32.900002,32.900002,26.840275,0
2012-03-30,33.119999,33.119999,33.119999,33.119999,27.019753,0
2012-04-02,33.470001,33.470001,33.470001,33.470001,27.305290,0
2012-04-03,32.980000,32.980000,32.980000,32.980000,26.905539,0
2012-04-04,32.169998,32.169998,32.169998,32.169998,26.244726,0
2012-04-05,32.099998,32.099998,32.099998,32.099998,26.187624,0
2012-04-09,32.040001,32.040001,32.040001,32.040001,26.138676,0
2012-04-10,31.320000,31.320000,31.320000,31.320000,25.551287,0
2012-04-11,31.670000,31.670000,31.670000,31.670000,25.836823,0
2012-04-12,32.189999,32.189999,32.189999,32.189999,26.261042,0
2012-04-13,31.580000,31.580000,31.580000,31.580000,25.763401,0
2012-04-16,31.790001,31.790001,31.790001,31.790001,25.934721,0
2012-04-17,32.299999,32.299999,32.299999,32.299999,26.350786,0
2012-04-18,32.130001,32.130001,32.130001,32.130001,26.212099,0
2012-04-19,32.009998,32.009998,32.009998,32.009998,26.114197,0
2012-04-20,32.240002,32.240002,32.240002,32.240002,26.301836,0
2012-04-23,31.629999,31.629999,31.629999,31.629999,25.804190,0
2012-04-24,31.910000,31.910000,31.910000,31.910000,26.032618,0
2012-04-25,32.290001,32.290001,32.290001,32.290001,26.342628,0
2012-04-26,32.389999,32.389999,32.389999,32.389999,26.424212,0
2012-04-27,32.540001,32.540001,32.540001,32.540001,26.546583,0
2012-04-30,32.410000,32.410000,32.410000,32.410000,26.440525,0
2012-05-01,32.450001,32.450001,32.450001,32.450001,26.473156,0
2012-05-02,32.200001,32.200001,32.200001,32.200001,26.269203,0
2012-05-03,32.080002,32.080002,32.080002,32.080002,26.171307,0
2012-05-04,31.549999,31.549999,31.549999,31.549999,25.738928,0
2012-05-07,31.660000,31.660000,31.660000,31.660000,25.828661,0
2012-05-08,31.250000,31.250000,31.250000,31.250000,25.494181,0
2012-05-09,30.910000,30.910000,30.910000,30.910000,25.216805,0
2012-05-10,31.030001,31.030001,31.030001,31.030001,25.314703,0
2012-05-11,30.930000,30.930000,30.930000,30.930000,25.233120,0
2012-05-14,30.370001,30.370001,30.370001,30.370001,24.776268,0
2012-05-15,29.959999,29.959999,29.959999,29.959999,24.441782,0
2012-05-16,29.690001,29.690001,29.690001,29.690001,24.221512,0
2012-05-17,29.340000,29.340000,29.340000,29.340000,23.935978,0
2012-05-18,29.190001,29.190001,29.190001,29.190001,23.813606,0
2012-05-21,29.540001,29.540001,29.540001,29.540001,24.099140,0
2012-05-22,29.639999,29.639999,29.639999,29.639999,24.180723,0
2012-05-23,29.170000,29.170000,29.170000,29.170000,23.797289,0
2012-05-24,29.090000,29.090000,29.090000,29.090000,23.732023,0
2012-05-25,29.070000,29.070000,29.070000,29.070000,23.715708,0
2012-05-29,29.340000,29.340000,29.340000,29.340000,23.935978,0
2012-05-30,28.680000,28.680000,28.680000,28.680000,23.397541,0
2012-05-31,28.780001,28.780001,28.780001,28.780001,23.479122,0
2012-06-01,28.170000,28.170000,28.170000,28.170000,22.981472,0
2012-06-04,28.260000,28.260000,28.260000,28.260000,23.054895,0
2012-06-05,28.389999,28.389999,28.389999,28.389999,23.160955,0
2012-06-06,29.209999,29.209999,29.209999,29.209999,23.829922,0
2012-06-07,29.330000,29.330000,29.330000,29.330000,23.927816,0
2012-06-08,29.190001,29.190001,29.190001,29.190001,23.813606,0
2012-06-11,29.020000,29.020000,29.020000,29.020000,23.674917,0
2012-06-12,29.360001,29.360001,29.360001,29.360001,23.952291,0
2012-06-13,29.299999,29.299999,29.299999,29.299999,23.903345,0
2012-06-14,29.400000,29.400000,29.400000,29.400000,23.984924,0
2012-06-15,29.809999,29.809999,29.809999,29.809999,24.319410,0
2012-06-18,29.790001,29.790001,29.790001,29.790001,24.303093,0
2012-06-19,30.299999,30.299999,30.299999,30.299999,24.719160,0
2012-06-20,30.450001,30.450001,30.450001,30.450001,24.841530,0
2012-06-21,29.750000,29.750000,29.750000,29.750000,24.270464,0
2012-06-22,29.870001,29.870001,29.870001,29.870001,24.368361,0
2012-06-25,29.370001,29.370001,29.370001,29.370001,23.960455,0
2012-06-26,29.440001,29.440001,29.440001,29.440001,24.017557,0
2012-06-27,29.740000,29.740000,29.740000,29.740000,24.262304,0
2012-06-28,29.730000,29.730000,29.730000,29.730000,24.254143,0
2012-06-29,30.809999,30.809999,30.809999,30.809999,25.135221,0
2012-07-02,31.000000,31.000000,31.000000,31.000000,25.290232,0
2012-07-03,31.299999,31.299999,31.299999,31.299999,25.534971,0
2012-07-05,30.879999,30.879999,30.879999,30.879999,25.192329,0
2012-07-06,30.510000,30.510000,30.510000,30.510000,24.890478,0
2012-07-09,30.370001,30.370001,30.370001,30.370001,24.776268,0
2012-07-10,30.340000,30.340000,30.340000,30.340000,24.751793,0
2012-07-11,30.350000,30.350000,30.350000,30.350000,24.759951,0
2012-07-12,29.980000,29.980000,29.980000,29.980000,24.458096,0
2012-07-13,30.440001,30.440001,30.440001,30.440001,24.833372,0
2012-07-16,30.459999,30.459999,30.459999,30.459999,24.849689,0
2012-07-17,30.500000,30.500000,30.500000,30.500000,24.882320,0
2012-07-18,30.730000,30.730000,30.730000,30.730000,25.069960,0
2012-07-19,31.040001,31.040001,31.040001,31.040001,25.322861,0
2012-07-20,30.400000,30.400000,30.400000,30.400000,24.800741,0
2012-07-23,29.740000,29.740000,29.740000,29.740000,24.262304,0
2012-07-24,29.450001,29.450001,29.450001,29.450001,24.025715,0
2012-07-25,29.570000,29.570000,29.570000,29.570000,24.123613,0
2012-07-26,30.440001,30.440001,30.440001,30.440001,24.833372,0
2012-07-27,31.010000,31.010000,31.010000,31.010000,25.298386,0
2012-07-30,31.120001,31.120001,31.120001,31.120001,25.388128,0
2012-07-31,31.000000,31.000000,31.000000,31.000000,25.290232,0
2012-08-01,30.930000,30.930000,30.930000,30.930000,25.233120,0
2012-08-02,30.590000,30.590000,30.590000,30.590000,24.955744,0
2012-08-03,31.500000,31.500000,31.500000,31.500000,25.698135,0
2012-08-06,31.670000,31.670000,31.670000,31.670000,25.836823,0
2012-08-07,31.930000,31.930000,31.930000,31.930000,26.048935,0
2012-08-08,31.930000,31.930000,31.930000,31.930000,26.048935,0
2012-08-09,31.990000,31.990000,31.990000,31.990000,26.097883,0
2012-08-10,31.920000,31.920000,31.920000,31.920000,26.040777,0
2012-08-13,31.860001,31.860001,31.860001,31.860001,25.991829,0
2012-08-14,31.930000,31.930000,31.930000,31.930000,26.048935,0
2012-08-15,31.840000,31.840000,31.840000,31.840000,25.975510,0
2012-08-16,32.160000,32.160000,32.160000,32.160000,26.236570,0
2012-08-17,32.270000,32.270000,32.270000,32.270000,26.326313,0
2012-08-20,32.220001,32.220001,32.220001,32.220001,26.285521,0
2012-08-21,32.480000,32.480000,32.480000,32.480000,26.497633,0
2012-08-22,32.380001,32.380001,32.380001,32.380001,26.416052,0
2012-08-23,32.259998,32.259998,32.259998,32.259998,26.318150,0
2012-08-24,32.200001,32.200001,32.200001,32.200001,26.269203,0
2012-08-27,32.200001,32.200001,32.200001,32.200001,26.269203,0
2012-08-28,32.130001,32.130001,32.130001,32.130001,26.212099,0
2012-08-29,32.060001,32.060001,32.060001,32.060001,26.154991,0
2012-08-30,31.700001,31.700001,31.700001,31.700001,25.861296,0
2012-08-31,31.940001,31.940001,31.940001,31.940001,26.057095,0
2012-09-04,31.709999,31.709999,31.709999,31.709999,25.869455,0
2012-09-05,31.660000,31.660000,31.660000,31.660000,25.828661,0
2012-09-06,32.400002,32.400002,32.400002,32.400002,26.432369,0
2012-09-07,32.840000,32.840000,32.840000,32.840000,26.791325,0
2012-09-10,32.680000,32.680000,32.680000,32.680000,26.660795,0
2012-09-11,33.000000,33.000000,33.000000,33.000000,26.921852,0
2012-09-12,33.200001,33.200001,33.200001,33.200001,27.085018,0
2012-09-13,33.709999,33.709999,33.709999,33.709999,27.501078,0
2012-09-14,34.090000,34.090000,34.090000,34.090000,27.811090,0
2012-09-17,33.919998,33.919998,33.919998,33.919998,27.672403,0
2012-09-18,33.700001,33.700001,33.700001,33.700001,27.492926,0
2012-09-19,33.869999,33.869999,33.869999,33.869999,27.631613,0
2012-09-20,33.619999,33.619999,33.619999,33.619999,27.427660,0
2012-09-21,33.759998,33.759998,33.759998,33.759998,27.541872,0
2012-09-24,33.580002,33.580002,33.580002,33.580002,27.395033,0
2012-09-25,33.389999,33.389999,33.389999,33.389999,27.240019,0
2012-09-26,33.049999,33.049999,33.049999,33.049999,26.962646,0
2012-09-27,33.349998,33.349998,33.349998,33.349998,27.207388,0
2012-09-28,32.860001,32.860001,32.860001,32.860001,26.807646,0
2012-10-01,33.070000,33.070000,33.070000,33.070000,26.978966,0
2012-10-02,33.139999,33.139999,33.139999,33.139999,27.036068,0
2012-10-03,33.049999,33.049999,33.049999,33.049999,26.962646,0
2012-10-04,33.349998,33.349998,33.349998,33.349998,27.207388,0
2012-10-05,33.509998,33.509998,33.509998,33.509998,27.337923,0
2012-10-08,33.250000,33.250000,33.250000,33.250000,27.125811,0
2012-10-09,32.860001,32.860001,32.860001,32.860001,26.807646,0
2012-10-10,32.750000,32.750000,32.750000,32.750000,26.717903,0
2012-10-11,32.959999,32.959999,32.959999,32.959999,26.889223,0
2012-10-12,32.910000,32.910000,32.910000,32.910000,26.848433,0
2012-10-15,33.119999,33.119999,33.119999,33.119999,27.019753,0
2012-10-16,33.680000,33.680000,33.680000,33.680000,27.476608,0
2012-10-17,33.990002,33.990002,33.990002,33.990002,27.729511,0
2012-10-18,33.939999,33.939999,33.939999,33.939999,27.688717,0
2012-10-19,33.570000,33.570000,33.570000,33.570000,27.386868,0
2012-10-22,33.669998,33.669998,33.669998,33.669998,27.468451,0
2012-10-23,32.980000,32.980000,32.980000,32.980000,26.905539,0
2012-10-24,33.110001,33.110001,33.110001,33.110001,27.011600,0
2012-10-25,33.209999,33.209999,33.209999,33.209999,27.093172,0
2012-10-26,33.150002,33.150002,33.150002,33.150002,27.044226,0
2012-10-31,33.189999,33.189999,33.189999,33.189999,27.076859,0
2012-11-01,33.490002,33.490002,33.490002,33.490002,27.321604,0
2012-11-02,33.279999,33.279999,33.279999,33.279999,27.150280,0
2012-11-05,33.150002,33.150002,33.150002,33.150002,27.044226,0
2012-11-06,33.369999,33.369999,33.369999,33.369999,27.223707,0
2012-11-07,32.840000,32.840000,32.840000,32.840000,26.791325,0
2012-11-08,32.680000,32.680000,32.680000,32.680000,26.660795,0
2012-11-09,32.639999,32.639999,32.639999,32.639999,26.628162,0
2012-11-12,32.570000,32.570000,32.570000,32.570000,26.571056,0
2012-11-13,32.540001,32.540001,32.540001,32.540001,26.546583,0
2012-11-14,32.220001,32.220001,32.220001,32.220001,26.285521,0
2012-11-15,32.250000,32.250000,32.250000,32.250000,26.309996,0
2012-11-16,32.150002,32.150002,32.150002,32.150002,26.228415,0
2012-11-19,32.900002,32.900002,32.900002,32.900002,26.840275,0
2012-11-20,32.880001,32.880001,32.880001,32.880001,26.823957,0
2012-11-21,32.980000,32.980000,32.980000,32.980000,26.905539,0
2012-11-23,33.669998,33.669998,33.669998,33.669998,27.468451,0
2012-11-26,33.549999,33.549999,33.549999,33.549999,27.370552,0
2012-11-27,33.470001,33.470001,33.470001,33.470001,27.305290,0
2012-11-28,33.590000,33.590000,33.590000,33.590000,27.403191,0
2012-11-29,33.970001,33.970001,33.970001,33.970001,27.713196,0
2012-11-30,33.990002,33.990002,33.990002,33.990002,27.729511,0
2012-12-03,34.060001,34.060001,34.060001,34.060001,27.786619,0
2012-12-04,34.180000,34.180000,34.180000,34.180000,27.884516,0
2012-12-05,34.220001,34.220001,34.220001,34.220001,27.917154,0
2012-12-06,34.240002,34.240002,34.240002,34.240002,27.933468,0
2012-12-07,34.259998,34.259998,34.259998,34.259998,27.949778,0
2012-12-10,34.279999,34.279999,34.279999,34.279999,27.966091,0
2012-12-11,34.480000,34.480000,34.480000,34.480000,28.129261,0
2012-12-12,34.630001,34.630001,34.630001,34.630001,28.251633,0
2012-12-13,34.520000,34.520000,34.520000,34.520000,28.161892,0
2012-12-14,33.639999,33.639999,33.639999,33.639999,28.309160,0
2012-12-17,33.730000,33.730000,33.730000,33.730000,28.384895,0
2012-12-18,34.040001,34.040001,34.040001,34.040001,28.645773,0
2012-12-19,34.209999,34.209999,34.209999,34.209999,28.788834,0
2012-12-20,34.389999,34.389999,34.389999,34.389999,28.940310,0
2012-12-21,34.110001,34.110001,34.110001,34.110001,28.704681,0
2012-12-24,34.049999,34.049999,34.049999,34.049999,28.654188,0
2012-12-26,34.080002,34.080002,34.080002,34.080002,28.679438,0
2012-12-27,34.180000,34.180000,34.180000,34.180000,28.763588,0
2012-12-28,33.980000,33.980000,33.980000,33.980000,28.595285,0
2012-12-31,34.279999,34.279999,34.279999,34.279999,28.847734,0
2013-01-02,34.869999,34.869999,34.869999,34.869999,29.344246,0
2013-01-03,34.590000,34.590000,34.590000,34.590000,29.108614,0
2013-01-04,34.750000,34.750000,34.750000,34.750000,29.243263,0
2013-01-07,34.639999,34.639999,34.639999,34.639999,29.150692,0
2013-01-08,34.430000,34.430000,34.430000,34.430000,28.973974,0
2013-01-09,34.619999,34.619999,34.619999,34.619999,29.133863,0
2013-01-10,35.060001,35.060001,35.060001,35.060001,29.504139,0
2013-01-11,35.090000,35.090000,35.090000,35.090000,29.529385,0
2013-01-14,35.139999,35.139999,35.139999,35.139999,29.571463,0
2013-01-15,35.060001,35.060001,35.060001,35.060001,29.504139,0
2013-01-16,34.930000,34.930000,34.930000,34.930000,29.394737,0
2013-01-17,35.270000,35.270000,35.270000,35.270000,29.680859,0
2013-01-18,35.169998,35.169998,35.169998,35.169998,29.596706,0
2013-01-22,35.150002,35.150002,35.150002,35.150002,29.579876,0
2013-01-23,35.160000,35.160000,35.160000,35.160000,29.588287,0
2013-01-24,35.349998,35.349998,35.349998,35.349998,29.748177,0
2013-01-25,35.639999,35.639999,35.639999,35.639999,29.992226,0
2013-01-28,35.509998,35.509998,35.509998,35.509998,29.882822,0
2013-01-29,35.799999,35.799999,35.799999,35.799999,30.126869,0
2013-01-30,35.860001,35.860001,35.860001,35.860001,30.177362,0
2013-01-31,35.759998,35.759998,35.759998,35.759998,30.093212,0
2013-02-01,35.970001,35.970001,35.970001,35.970001,30.269932,0
2013-02-04,35.380001,35.380001,35.380001,35.380001,29.773424,0
2013-02-05,35.529999,35.529999,35.529999,35.529999,29.899654,0
2013-02-06,35.509998,35.509998,35.509998,35.509998,29.882822,0
2013-02-07,35.200001,35.200001,35.200001,35.200001,29.621952,0
2013-02-08,35.419998,35.419998,35.419998,35.419998,29.807087,0
2013-02-11,35.369999,35.369999,35.369999,35.369999,29.765009,0
2013-02-12,35.580002,35.580002,35.580002,35.580002,29.941734,0
2013-02-13,35.680000,35.680000,35.680000,35.680000,30.025890,0
2013-02-14,35.459999,35.459999,35.459999,35.459999,29.840746,0
2013-02-15,35.380001,35.380001,35.380001,35.380001,29.773424,0
2013-02-19,35.799999,35.799999,35.799999,35.799999,30.126869,0
2013-02-20,35.529999,35.529999,35.529999,35.529999,29.899654,0
2013-02-21,34.950001,34.950001,34.950001,34.950001,29.411573,0
2013-02-22,35.349998,35.349998,35.349998,35.349998,29.748177,0
2013-02-25,34.830002,34.830002,34.830002,34.830002,29.310583,0
2013-02-26,34.860001,34.860001,34.860001,34.860001,29.335831,0
2013-02-27,35.250000,35.250000,35.250000,35.250000,29.664026,0
2013-02-28,35.320000,35.320000,35.320000,35.320000,29.722933,0
2013-03-01,35.240002,35.240002,35.240002,35.240002,29.655615,0
2013-03-04,35.290001,35.290001,35.290001,35.290001,29.697691,0
2013-03-05,35.750000,35.750000,35.750000,35.750000,30.084799,0
2013-03-06,35.720001,35.720001,35.720001,35.720001,30.059547,0
2013-03-07,35.880001,35.880001,35.880001,35.880001,30.194199,0
2013-03-08,35.900002,35.900002,35.900002,35.900002,30.211025,0
2013-03-11,36.080002,36.080002,36.080002,36.080002,30.362503,0
2013-03-12,36.009998,36.009998,36.009998,36.009998,30.303595,0
2013-03-13,35.849998,35.849998,35.849998,35.849998,30.168951,0
2013-03-14,36.220001,36.220001,36.220001,36.220001,30.480318,0
2013-03-15,36.380001,36.380001,36.380001,36.380001,30.614958,0
2013-03-18,35.939999,35.939999,35.939999,35.939999,30.244686,0
2013-03-19,35.790001,35.790001,35.790001,35.790001,30.118456,0
2013-03-20,35.990002,35.990002,35.990002,35.990002,30.286764,0
2013-03-21,35.840000,35.840000,35.840000,35.840000,30.160530,0
2013-03-22,35.980000,35.980000,35.980000,35.980000,30.278347,0
2013-03-25,35.720001,35.720001,35.720001,35.720001,30.059547,0
2013-03-26,35.790001,35.790001,35.790001,35.790001,30.118456,0
2013-03-27,35.610001,35.610001,35.610001,35.610001,29.966984,0
2013-03-28,35.750000,35.750000,35.750000,35.750000,30.084799,0
2013-04-01,35.520000,35.520000,35.520000,35.520000,29.891245,0
2013-04-02,35.810001,35.810001,35.810001,35.810001,30.135286,0
2013-04-03,35.599998,35.599998,35.599998,35.599998,29.958563,0
2013-04-04,35.779999,35.779999,35.779999,35.779999,30.110041,0
2013-04-05,35.580002,35.580002,35.580002,35.580002,29.941734,0
2013-04-08,35.730000,35.730000,35.730000,35.730000,30.067965,0
2013-04-09,35.910000,35.910000,35.910000,35.910000,30.219435,0
2013-04-10,36.459999,36.459999,36.459999,36.459999,30.682280,0
2013-04-11,36.750000,36.750000,36.750000,36.750000,30.926329,0
2013-04-12,36.630001,36.630001,36.630001,36.630001,30.825340,0
2013-04-15,36.040001,36.040001,36.040001,36.040001,30.328838,0
2013-04-16,36.400002,36.400002,36.400002,36.400002,30.631790,0
2013-04-17,35.680000,35.680000,35.680000,35.680000,30.025890,0
2013-04-18,35.619999,35.619999,35.619999,35.619999,29.975393,0
2013-04-19,35.840000,35.840000,35.840000,35.840000,30.160530,0
2013-04-22,35.930000,35.930000,35.930000,35.930000,30.236271,0
2013-04-23,36.459999,36.459999,36.459999,36.459999,30.682280,0
2013-04-24,36.799999,36.799999,36.799999,36.799999,30.968403,0
2013-04-25,37.029999,37.029999,37.029999,37.029999,31.161957,0
2013-04-26,37.020000,37.020000,37.020000,37.020000,31.153542,0
